,ENSG00000074410.14,ENSG00000054598.9,ENSG00000183888.4,ENSG00000100219.16,ENSG00000173467.9,ENSG00000150667.8,ENSG00000129514.8,ENSG00000134830.6,ENSG00000163064.7,ENSG00000225362.10,ENSG00000171428.15,ENSG00000120262.10,ENSG00000091831.24,ENSG00000154548.9,ENSG00000139865.16,ENSG00000115648.14,ENSG00000107485.18,ENSG00000109436.8,ENSG00000248360.7,ENSG00000163879.11,ENSG00000178568.15,ENSG00000167614.14,ENSG00000176532.4,ENSG00000106541.12,ENSG00000175356.14,ENSG00000082175.15,ENSG00000187720.14,ENSG00000160182.3,ENSG00000169083.18,ENSG00000235584.3,ENSG00000204385.13,ENSG00000213064.10,ENSG00000114547.10,ENSG00000287914.1,ENSG00000005513.10,ENSG00000259459.6,ENSG00000178935.5,ENSG00000204434.6,ENSG00000160180.15,ENSG00000168350.8,ENSG00000135912.11,ENSG00000204248.11,ENSG00000166535.20,ENSG00000206113.11,ENSG00000092068.20,ENSG00000253768.1,ENSG00000143412.10,ENSG00000254615.3,ENSG00000223813.3,ENSG00000073792.16,ENSG00000154645.14,ENSG00000183044.12,ENSG00000256612.7,ENSG00000259793.1,ENSG00000186868.16,ENSG00000198729.5,ENSG00000148468.17,ENSG00000227036.8,ENSG00000148513.18,ENSG00000064787.13,ENSG00000234918.1,ENSG00000249346.7,ENSG00000224559.2,ENSG00000236313.1,ENSG00000186832.9,ENSG00000255774.2,ENSG00000187486.5,ENSG00000172425.12,ENSG00000259725.1,ENSG00000254290.1,ENSG00000183323.13,ENSG00000253125.1,ENSG00000163683.12,ENSG00000232400.1,ENSG00000186910.4,ENSG00000286208.1
TCGA-EW-A424,8.542976161314199,3.456743729,3.977870982226179,10.16125553922696,6.820552133755648,2.424123281543227,8.541633973,4.845348452542564,1.946186256218292,1.547639324077248,4.529032844866189,3.475268312488099,8.067295845788513,0.5587214532821304,5.723039946933119,9.911733523919988,9.861322844,8.681264287147668,4.594514791049913,6.073412833046099,4.142746090481321,1.750527760346057,5.829665085753224,9.980775797434651,9.980708267050368,8.005354819,5.955214968298358,6.731748359027605,7.951701531608373,4.510192352,5.913938430208399,6.030911323696134,1.356582628900652,2.214689696664716,1.451118063019628,4.218006072639481,5.744410876,4.003623095427759,8.042492596747156,6.984350596531986,4.789696018548155,2.465891406506691,0.3954015956907869,2.174947606596606,6.766007059133879,0.9368890243972162,6.344506597356906,0.8637822799365539,1.115461276778583,1.136305334578839,0.5740808764516664,6.12157434,4.651734381842843,2.603234034304604,7.827234543728196,1.630779992288841,3.613621267845976,1.356582628900652,5.682427856505154,3.624727094413987,5.116479130414301,6.159933033628225,4.183372699457653,2.772564232066714,2.381109762920251,3.266591207290614,5.897625600421205,2.054184598069801,1.783935817522974,1.593581624022907,5.293929466856665,3.770182562013312,7.852155554473447,0.4793713634056035,2.453487447662424,3.404002367590815
TCGA-E2-A10E,10.19252712110528,2.415421389127573,4.704434258846867,13.02318376004549,8.606585167126978,4.412736118690474,9.725757995193366,4.942004055114835,2.313903086625002,3.567975807276232,9.255330223321304,4.878975557365954,10.82091619897709,0.3122686520876724,4.519197528593805,9.787887269616872,10.34406795295209,9.516627112780784,5.876674737032649,5.185386643888338,6.239680784212301,0.5240700649569091,5.969663398673946,9.708047481767514,11.80291504852826,4.796696734101267,8.446223802713885,9.243623549,8.636186238,5.367950609728884,8.010742867927474,6.179623707788465,0.446243554,4.440096998867679,0.4778797203983802,4.636850731093928,7.978275707883036,0.1050321253247024,8.846722596098225,8.012853465180887,3.885041806474228,0.4934413998177614,0.3469467052813465,1.791563161560898,7.571630206901196,2.613565459187807,6.065503838862897,0.3974492533355249,2.055427031358032,1.152765636209361,0.4138980704919039,6.996838089063131,6.781203204002321,3.920010558769935,6.471467234970146,0.8723967593919817,3.262130487882964,1.468389975869019,7.456259979162349,6.646316529794727,5.216780316835037,1.785255159620722,0.042934718,3.406799603274828,1.766163960345769,2.136954300659724,4.823108946850963,1.484053798625701,1.082478758618891,0.8483931103180057,6.528992928538966,3.793721649207383,8.679612164855527,3.017694603582177,5.702674295960957,0.042934718
TCGA-OL-A5RU,9.231864493323366,3.331396135340836,4.622738802443395,12.14808608576958,7.226788417334607,4.519339796,8.697624022,5.173276221959235,1.166836325879936,4.615042879780041,8.006395535437772,5.381149931214014,10.37667510337143,0.4784202911772318,5.265469542485315,9.608878132923154,8.976189158285685,10.33003596490951,4.094085578728485,4.825299610960318,4.403493331079597,1.873868098034271,5.096136013853542,7.371984125991639,9.530801119954932,6.302765149188915,7.790073191577621,5.547391972328324,8.207537298,6.044654802113078,7.869305933322316,5.760631011693039,0.5447361323850587,4.062367541805615,1.180805721435942,4.404981756303533,7.457848168245366,5.022415519126959,7.206873594448157,6.261048018313188,4.344213406272196,2.111198826749742,0.5447361323850587,2.295819273907307,6.972512851179391,4.666831446763621,5.544018470608906,0.5008659830942156,1.138485075927471,1.019156795,0.5008659830942156,6.358753159418069,8.294926282919146,3.362371320668196,7.976925920475895,1.458189022201186,3.614755046725897,1.503355890396462,5.876207665698467,5.809215499718199,4.922032926282591,0.061694383,4.666831446763621,2.103885739752548,1.579147266549189,1.830219800617781,4.673021813,2.725581766241963,3.742690186867036,0.5008659830942156,5.995115778565075,3.071349509787005,8.233424409332342,1.003522114311173,5.828754857765921,4.695089744390793
TCGA-BH-A0B8,6.807854466373689,2.299497291,1.717357787000342,11.62843954123835,7.783532426,5.530504069661731,8.920785433,5.045045915263098,1.311485723733273,1.922042051018344,6.737112690364518,3.340783132802732,10.38651864407134,0.1205838021965856,3.753580714535128,8.548738132,10.16013507659174,8.858340535445308,3.713397212973057,5.279241886845637,4.406178752901279,0.5219287068555668,7.818077371510149,10.15239276266187,8.020651948015274,4.835277775,7.910360299179258,5.328586339940895,8.918577976252818,3.030357258444727,7.480033202984071,5.642372335914963,1.845368664465804,3.493752633669049,0.6069616596472014,0.9539193895412973,6.215137638046944,4.362520562551904,7.923111607125589,6.963084443,4.507800365673726,0.5436614057023188,2.186617646830185,0.3100264795838092,7.346923770880266,0.7257937854352637,6.066370156480706,0.2583899944987119,2.801462412562768,1.597799079742511,1.017425142923412,3.510402986231026,7.589865343585315,0.817851384,7.757760035152212,1.587373797,3.493752633669049,1.962941014873155,0,5.958764897875533,0,1.017425142923412,3.247856786,0,5.365662058240945,2.841492295884068,5.144398417686712,1.587373797,2.049034602534655,0.6069616596472014,5.379323435230669,1.285924587,6.844703840282022,1.845368664465804,6.330586048257577,4.344061392047269
TCGA-GM-A2DN,7.785676152697841,3.090930543335953,2.415169615871325,11.77712540512933,6.668916904786463,3.604346837669844,8.276605831,4.106391674,1.014157278498248,2.586780872236692,6.384760019446959,4.502655770558582,8.605735078254897,0.5591909705330571,4.712591882806717,8.511842843896513,9.523315222497647,8.585498229424054,3.887786105234758,6.251805313039691,6.939337143076844,1.027105986406586,4.816934352378846,8.402589044,10.01967142,5.625387224891901,6.919725685861403,8.409095386265536,7.468885541885276,1.954968625483248,8.136320259694097,6.596110486176072,0.5230842001404015,1.409825103602834,1.001091297911052,3.987213293889374,4.733480446227681,3.501400039,7.931189083015708,5.925122095677496,5.366064452446986,0.8634786815095948,2.174534792,1.550993981052881,6.932256066188826,0.4480411052497668,6.115229415270757,0.9476108728803979,0.7741347415147115,1.797622965000568,1.399903968,6.769623954617103,7.873097556103297,2.646738203992056,6.981316829,3.289377028166607,3.593506251435922,2.084493489192931,5.358400434,4.356424755853071,3.480369701476585,0.5230842001404015,3.531245997262443,1.577642738227184,1.988456247,1.349248343524394,4.117028635588503,0.5046861911427161,1.820116691342981,2.307843997812895,5.853325167589544,5.164741104138808,8.268450150312136,0.6456918738651442,4.286799390275326,3.526694308335436
TCGA-E9-A243,6.089060925088763,5.797049205220247,0.081303522,9.843422091182209,1.792386751042718,0.4306504631205106,5.165526035,1.675062377120435,1.091181009508983,0.4098162860666123,3.026812062303827,2.717017321,3.484612215405246,1.751571771112033,1.396664174684723,4.344462475484352,4.970798513331118,5.891419500601691,0.3233338627174941,1.044637462935286,0.1582685692956364,3.160657662485771,1.820285383425466,8.369738595708869,3.083823415969709,1.364542944010576,4.875716913429178,3.607494832834044,3.646976970962081,0.1330670295090591,6.788311273753068,8.489066637,2.629620136892129,0.1074174211162522,2.036180987716956,3.353011301942605,3.677802713818493,0.1457228274500878,5.562635368793877,3.635806183109882,5.703847796976564,0.3344319538911509,5.839539004676022,0.013872772,4.558351070767135,0,2.909266019,0.2780675388965594,0.3779897921921037,4.831359821348974,2.867854857059223,3.614340397990879,0.5497068030775949,0.081303522,0.5873046866888653,0.4306504631205106,5.654610736597248,2.319187493861007,0.013872772,3.399987114039402,0,0.013872772,0.1074174211162522,0,1.246128361909567,0.054708215,1.058089543239737,0.081303522,0,0.3121497359843444,4.860442557449965,0.041224421,6.555169523501674,0.013872772,0,0.013872772
TCGA-LL-A440,8.329281775616257,4.272429142023672,2.507455105382035,10.35771923373134,5.319277671881716,2.097211626020991,6.658373920363981,3.796046089,2.832576293482577,2.117263833743653,7.878590630686728,4.427023776977286,8.298329030410153,1.002240264,4.041403376371815,8.155799785,7.882074120415255,8.621316213473259,3.061972342006775,5.454970592345766,5.038256636848899,1.86789723,4.567555395154513,8.250759803245623,7.008809462614556,6.512459184,7.124934290976713,5.006354837513149,6.709628142845052,3.437820021190631,4.764771420521128,6.312555876122304,1.267443307799975,3.475203116035343,1.566231076126628,2.014093784,4.837587973621407,1.452450174046577,7.957439253669752,5.310051486212707,5.017067343585655,1.536756077229653,0.3944120790756694,1.126159609160302,7.218113404309334,0.8547737880839696,4.564820068606614,1.212578731119215,1.267443307799975,2.308170160306134,0.8427804842560299,4.735881123204694,4.068691232239702,1.861967340245307,6.079790128290066,1.873802845,5.240336919001257,1.155544931395169,4.525032907190259,3.144895331131203,2.894887168875652,2.472855743506493,1.116229972810492,1.558918589176657,2.897788269949054,1.258442883050771,3.706228688,0.7686483105220948,1.566231076126628,0.8666682115214798,4.659309614546158,0.8666682115214798,7.188211287893023,1.155544931395169,2.342645582725817,1.212578731119215
TCGA-A7-A26E,9.181970107,2.823061255755416,4.164777708244318,11.32965406,7.793616537732941,3.687826701185531,9.256876599,4.538455448,1.197851792272351,4.522617392823096,9.739931045,5.261547893748888,10.33929163536438,0.5045085955818153,4.814319067097572,9.172549336619031,9.382048877,10.72632032081447,5.846537960771899,5.183116626689944,6.175837363979391,1.275507135808893,4.831776502629093,9.182096142943456,9.073402880999287,6.454030745944063,8.190666742339886,6.341852085071608,9.176508494887491,4.443235207398553,7.772176189396388,6.584288753934405,0.6861024571441556,4.255728163134052,0.3834587892034111,2.489986453871694,6.757012176288589,7.243365680001913,5.833758865551608,6.540132002048741,4.869830708049379,0.5300829191669545,0.3834587892034111,1.605236429577716,7.886417474013933,0.2202294118640767,6.201182235672508,0.4385161596617413,1.349195194189768,0.8675755282117876,0.2044321695625117,6.985198782991537,2.016016650493786,2.129115697110189,8.028401478175104,1.459786544582278,4.217870849234425,1.149169601703265,7.650292727590513,4.519428809836534,5.284738839794137,3.348332891644907,7.348512585195156,3.808992496099974,1.081594259251619,1.709645834733674,3.409896157,2.145754683419681,1.237201891196055,1.327481256286713,6.251775485089583,3.539893360696448,9.464695678544578,2.528561193829946,4.706994824,7.162507193289426
TCGA-A2-A0T2,4.120777010922706,7.215039080576451,0,7.214132072686966,0.1532258677675456,0.2470226275492443,0.5890343912124785,0.8653042481442833,5.882795395017868,0.2917290729501007,1.329249243299959,0.5342737925406496,1.662826553,3.162819169491403,0.052904244,5.669623392116602,7.536112935789978,3.428585691201741,0.2695490145567607,1.170733487292692,0.2470226275492443,1.853826325839802,0.5342737925406496,2.782994633341967,1.74550333,0.7578724111110646,4.371746738354694,0,2.265980019272847,0,0.7418504854600948,7.971919956989848,4.747689463973369,0,4.791154979301141,1.688130838,3.902134295729335,0.078646207,0.1532258677675456,3.046977374,6.608659917333659,1.229365784798395,4.165004706012227,0.9652875207944319,4.128499856099559,0.026694611,2.751333267049293,1.785130291565652,0,2.718961439912424,3.972476769651248,2.399635664828246,0.4578682772426188,0.026694611,3.053482663,4.598863791680722,7.133723692591982,2.271570871302887,0.026694611,2.042229454305465,0,0.078646207,0,0,7.649013513832084,0,1.097076769957328,0.078646207,0.2241389247050315,0,3.364631183821816,0.1772529313460644,6.495264396313312,0,0.078646207,0
TCGA-BH-A0E1,10.15544353,3.842612881104458,0.8163758153989926,12.06748396538056,7.641780665901114,3.944860367330728,8.877162713274084,5.338895975504368,1.143888265553573,2.743637558781575,9.438012871396976,5.131294338170009,9.042862558746823,0.4954461802855871,3.984524588522929,9.011897444889167,9.454396647707458,9.296425883,4.854094965794619,2.393324098852397,5.330525425683112,2.110055124419185,6.385685588664002,9.315195805069543,11.61126306672458,10.48057554721912,7.680854669271348,11.22338280863906,8.151754957049617,2.768637959315043,8.034150108772176,6.372155730959482,1.206217438168073,1.492948734003353,1.323336149880437,4.543618557691723,6.483621216629079,1.958957340881322,9.273729434,6.877327325605047,4.158543898692479,0.4549467765062584,0.082071247,2.070390893577153,6.725463897681091,0.4132775532733978,6.244684924585349,0.5152773721071232,2.270348240263378,1.254211748922126,0.4549467765062584,6.23313063,5.552493051,1.472806057399439,6.513508184141643,0.59198362,3.706923221732211,1.323336149880437,5.261019036325477,5.175585016965567,2.864520123429885,1.312042973895769,1.254211748922126,1.697731852361033,1.169143982074632,3.755671141686826,4.601582542491029,1.118182534642901,2.103519686208022,0.6469501302203592,5.020311210519045,4.272170835007688,7.972498577751295,0.6288596566777245,6.884016158488912,1.748881516742993
TCGA-A7-A425,8.723089136336355,3.144600318393685,4.419803538376983,11.64252737145449,7.011340483382184,2.657432030764197,8.478529226871581,5.892390899,1.670310831,3.545187100032691,8.652223100390014,5.600041796272797,9.006046668067869,0.6707989523010706,4.587918311443756,9.848633815116663,9.510419648,8.233400908882015,2.873126514369443,5.270121500156292,4.220921043900119,3.089230436938616,6.140668942122224,8.788465381988907,8.727817933,7.101355759561703,7.763938075,7.058352163506011,6.563810660537614,4.092271833268508,8.32421364,5.730924662819528,1.232903738394453,2.403722801341247,1.644934178995022,5.490332955757931,7.063748367333521,3.428577454679296,7.943461841113384,7.356821076296985,4.492740262811178,1.866035939730603,0.4345325679874335,2.779059562531599,6.709394094327851,1.592801186415918,5.809639532211063,0.7680324950384977,1.971874414,2.095670419685205,0.7202347267092957,6.918645554278145,8.417863877913094,2.126556725439583,6.969362461711104,1.695248818999826,4.323120205258251,0.8142973324884165,4.466422983597612,3.320528933243899,3.713318078357172,1.895027328496977,3.458018317,1.501494544432054,4.223780533033409,0.8737626402224373,4.950104076164988,2.951117863764081,3.395990251243019,1.012512546414719,6.340950728065669,3.015239465170531,7.265241933763395,1.064479919159341,2.383406982128425,2.731631786671822
TCGA-D8-A1X6,9.592340653920754,1.711297523942722,1.346784449465996,11.95436663555539,9.152426349228314,3.944104745,8.891126771,5.741946369359093,0.6619109956447429,2.163345096339563,7.274920717373328,5.107769308186905,10.33092111068761,0.2828833647992383,4.385591840801437,8.910821255941949,10.46997771901292,9.915928401713671,4.891205367481294,6.922686565612014,6.465659525843629,0.7803663673249644,5.008106608452303,8.020569591550656,8.575897786,9.113954855264142,6.956106393733132,1.104883424906971,7.166654992003719,1.077378360311519,6.494974442,5.281537295115358,0.3610035789898299,2.105515813460436,3.474258576958115,4.598896565132427,5.905007298632653,3.790247795875641,6.083819743918419,7.901696372,3.975486363101762,0.3610035789898299,0.2171909992900749,2.869708356804028,7.832600516420186,1.869336050852844,6.055025154372228,0.2338966438837705,1.292000112,0.2988494846438305,0.1483640680185798,7.375155269,5.404686684098937,1.011084085,7.906995799496922,0.05743918,2.045271342015108,0.6742038992287427,5.377692324758515,1.987335765346222,3.816826257756711,1.567134077830592,3.370430727342874,2.351152514334165,0.019401603,2.486266417,3.483019618591982,2.167698950420125,1.781158229072024,1.874672243153226,6.432574178363708,1.068092227963662,8.736643362579276,0.879249352,3.215036750654119,3.019341619
TCGA-BH-A0BJ,9.242329716134849,3.440785055119412,0.5544470529520337,10.78053329613806,7.455487980214897,4.974590974128152,8.412065735,5.594822325025233,0.9673417125257978,2.174579747641979,9.560100354420372,4.909463517557186,8.344237024159996,0.7831898959227945,3.399491854903595,7.739151744492419,9.636082798185777,8.765233255650065,3.702827863060529,6.027176106785683,5.865326278896402,1.576552299864847,6.115331027486344,8.576931169715701,11.01975620712435,8.184581482804708,7.291061281,5.085194401,8.289359843004652,2.625898268031794,6.908067446488376,6.469124217980638,1.019579353564182,2.521082495283516,0.768000894,2.844383621758622,6.597648536756018,3.889849898714925,5.824155119477556,5.896652236486078,4.446182202587132,0.6235848712357087,0.2168703352730024,1.370750104404697,6.326725143747158,2.388320192722243,4.648414876690826,0.6235848712357087,1.693715974,1.523272178583184,0.1481398536585684,5.401061094251647,6.541252761,0.8568249720093383,7.815818240726802,1.200176114398386,4.226269458,1.458518251048806,6.871227787665148,4.116624905776987,4.731021965900922,0.385592279,3.485579394418243,2.186053273,2.115802147284618,2.630104578244043,5.116262304454963,1.685655472721015,2.247576722768478,0.5544470529520337,5.394276235366279,1.255678165176452,7.248261619,1.106677176689143,5.329794115512766,3.457450481436166
TCGA-AO-A129,4.157423747,6.523808416708717,0.05133752,8.477447319431052,0.2401626408486888,0.2621184699210676,1.746156014230838,2.558364820274639,4.789818897671864,0.1488371420237682,2.021844313113589,0.9302673000738162,3.639841485,3.425535629345517,0.3050524462958969,4.477825107155647,7.251576609998913,4.918949931481745,0.4266823734735372,3.866357644,1.949268873965523,6.816811005792798,2.242203594612604,2.558364820274639,2.768531250992412,2.121289795288182,2.457310613780159,0.4650489573032066,3.756574283454398,0.05133752,2.466795503035625,7.95399291,3.882393491,0.05133752,5.041439244140334,0.7555525416925714,3.301156231364714,0.1009108218961495,0.8012545362512977,2.066197437,8.294553641437345,1.995873701250198,6.691705923129232,0.076337088,3.330026304645688,0,2.457310613780159,2.379099324841895,0.125072987,5.174737729735147,3.756574283454398,2.962033995862925,0.3050524462958969,0.076337088,2.322758944611555,4.758303370607367,7.331462271978772,3.135602127471629,0.6090597677095968,0.591825172,0.076337088,0.05133752,0.05133752,0.0258971,7.383876323255279,0.076337088,0.8743474376709953,0.076337088,0.3050524462958969,0.0258971,3.681169829727887,0.5388505242303381,6.252469784705559,0,0.3260496138665272,0
TCGA-E9-A1NC,4.414856306817226,6.669566282381069,0.027772015,8.829720978174802,0.5900997910928941,0.3691019076019408,1.128049775175944,1.865275009372047,6.219721313582023,0.055019498,1.509176088,1.262693634169253,1.285879379851254,2.112251006407499,0.2085079893404759,2.399457091845732,3.968567748485656,3.973931269540311,0.081761896,1.375066626850955,0.3472257019014494,6.581835695674394,1.364215116268799,2.897810005926954,3.748397469761822,1.102159393827614,3.327400797340412,0,2.105750887603695,0,5.488250819460428,6.756422188867033,3.020375128934706,0,2.230494676594737,0,3.313365306549545,0.081761896,0.5135964362267383,3.744218463898467,5.160759968512416,6.665704713120232,7.306341901768377,0.027772015,4.263940903559558,0,2.616182402080796,2.755576684056203,0.055019498,4.261018838831648,1.849799401951189,2.541086037475468,0.1338039891347268,0.1080175929008085,0.9214990237151115,3.773220442643198,5.350712899872567,4.925434411102016,0.055019498,0.8763873536452267,0.027772015,0,0,0.027772015,7.124776021773958,0.055019498,1.353281364964771,0.081761896,0.6086081412636878,0,3.094470849910219,0.055019498,5.574336866,0,0.5523551575538043,0
TCGA-A8-A0AD,9.684104396157498,1.494946780325378,5.483219163803276,11.34436422503858,8.098016933716798,5.269087762925942,8.462619919606333,5.337115049319221,1.820878638370849,4.233990645604288,5.426249903566667,5.273939362,10.46227519191806,0.6240834925735325,4.297313151967113,9.088857736643439,8.541269100377885,9.766631540501386,6.233752903768438,5.651110783,5.720872790243935,0.2304416606063153,5.677592136783206,8.624898968496376,10.67124862602351,8.621572264681257,8.235352663334156,7.588784496723217,8.419302180774832,4.398522070945254,6.287921044162102,5.716721472872384,0.030899988,2.656283053486608,0.5190236363165707,1.794110232704408,6.807578865940283,0.2035705324366418,7.412827507134672,6.892576247,4.589650085454584,0.6640549036009894,0.090782674,1.652269130407333,8.353695553954669,1.102598062708178,4.878993731094663,0.2568214344821246,1.881471903882142,2.246505789553336,0.3819362745723632,7.926455100860314,1.881471903882142,1.367592326263736,7.707849171555996,0.2827275012588851,3.059891327122892,1.549316186928181,6.487684131773102,6.026579769089095,4.083681588965869,3.687670092394052,0.119817003,1.855814339768295,0.061152007,2.914196230296659,4.484748169016438,0.7029486545336248,1.483822626757508,0.7777251801637756,5.628560295404788,3.209198598637184,9.003802631875214,1.881471903882142,5.545399460802358,0.090782674
TCGA-D8-A1X8,10.57912765535053,2.985167554129461,4.024696653291972,12.46331718871029,8.125325753,3.482674244056789,9.404375935251009,4.769025119131945,0.6131741268214674,3.520618760234782,8.146209618,6.016139986676994,11.08935164854107,0.261359706,3.437106223510921,9.519431825954932,9.804889984430615,10.14681502241102,3.709508616416994,5.790572489532716,7.207059598482953,0.9949700567969776,4.599146156032976,10.13371854932834,11.57439511617937,5.822568085,9.123339647730447,10.08041917409715,8.775779294,4.952178911739257,7.187208118337105,6.348184133220382,0.5655668859030251,3.587693181323905,0.9337885703632222,5.826360305872598,7.233480623263485,4.975893883533396,9.860118206184906,7.494863371064865,3.467644258435904,0.5655668859030251,0.2412998242134891,1.521163207731844,7.272612598408123,0.3576770930683894,5.690094282587626,0.4303534777707911,1.142869305959812,0.8698971676297371,0.3944728750653017,6.762384585398792,7.252709653454684,4.075149679872442,7.39909004,0.6440613291417476,3.895884001590318,0.4653633229767318,6.772685021832506,6.056521431897051,4.673076760635032,3.537167865963903,4.743402773221008,2.576569492858892,1.142869305959812,3.680005398128825,4.627436719759291,1.744244070858866,1.962128540705584,0.3576770930683894,5.896580889720177,3.215970054102097,8.281355752701343,2.068421787025248,3.727646367479227,4.887502256
TCGA-A2-A0T4,9.438464081899822,3.122990094,1.078501009676629,11.20338162827789,7.811810632637879,4.206195009131492,8.299588876252287,4.206195009131492,2.300688010256734,3.062997829400754,7.707256816933155,4.973696397,9.943325357921243,0.5818620752895919,2.571468741398844,8.910767205125936,9.729827266903113,9.097102779,4.511657949983705,5.334147605547144,6.177334022057596,0.9953468596527782,5.538140422062098,8.771356857705113,7.221390447940631,8.165398973526553,7.309226259,8.135976696448342,7.893021077225621,4.176304065105194,6.484923673153676,5.987601198904243,0.6915884856300119,2.300688010256734,0.6703006965137855,3.733486258792292,6.054855422,3.832633200678685,7.663149844908187,7.124193321383921,4.041868941191911,0.4127128050825784,0.4876459884999665,1.187409238394256,7.557506905140479,2.060022746,5.638837446547585,0.7536296629739117,0.9606951114611215,1.459724161573319,1.045812211621199,4.772378391447144,6.831163550526444,1.532314364991761,7.757960192533507,0.8702396110316075,4.645856336647316,2.026907699008551,5.186393940919622,6.711540880805804,3.071142406917076,0.535523,3.130803833618065,1.800702975280611,2.043560234160757,4.448973544418033,5.006979961240748,1.029185800240857,0.8324072972724551,0.6267589516009238,5.109394583498203,1.858313884158438,7.963627310621715,0.7125667233354471,4.331838019879802,3.771469287762482
TCGA-AO-A0JA,9.040598618,2.910087113663838,0.048401531,10.26993465101311,8.005096222245918,6.944205737717534,8.615393501355687,5.182400720347601,1.426998053,3.068096011,9.386611669771721,4.385993643519948,8.465199516925077,0.7357916201218119,2.932826671634206,8.724147041854142,9.011804764030797,9.918970798368516,5.056415001462327,4.476111605984625,3.895906964181347,1.417815853507608,4.772914505480917,10.79690692103642,8.255467775384606,5.00061877,6.857724602118034,8.675316947473704,9.021735052210321,1.655107363348857,7.904736574251543,6.427514165873704,0.6442766598833511,1.723776787002035,0.807855468,3.454518834570683,7.268904425,4.657708766305171,8.712929615964537,6.043182363404741,4.486029959087085,0.807855468,2.025264891247874,0.3863326658419753,8.135093838049233,0.048401531,5.326750660402142,0.2686871861519353,1.380491239691028,1.144834210317542,0.4597501678508022,6.067973333162558,1.436122181299683,0.9291399921284786,6.169253704248531,0.9674035116155826,3.847146676988908,1.133660796768655,5.850623612280748,3.936658282161432,2.906809147940657,2.299722033280136,4.034519390607124,2.000875841146834,1.865596083847407,3.011232991,4.452700114498789,1.004678361729439,1.782187795225809,2.248849436767325,4.858542970507917,4.481630218199684,8.485666935495331,1.775014447322496,1.399274248472039,4.658683481782711
TCGA-A7-A4SE,4.872630593063109,5.254074068417866,0.041609721,7.144505132232092,1.137323804679323,0.2688311086978074,3.280950289325438,1.507658342855117,7.489921541371908,0.2333600212797172,1.940496060820232,1.765302164481227,2.770418933303555,3.966320117982291,0.9533557508712382,5.555463736833913,4.512805879949402,6.196424037291733,0.3702938522939562,2.324476642835698,2.219618058504845,7.426305364289236,2.528481860995173,2.866165354523505,3.933541015241793,2.046488314278086,4.719213739312791,1.038027277269449,3.263472103539649,0.1969947871560698,3.259069269970698,7.223744985309941,2.036232714,0.041609721,1.907118032399262,0.3702938522939562,2.998831754533531,0,1.078569622358884,2.116305995850421,5.398182184979504,4.263088555,4.407337226347386,0.2688311086978074,4.863958565716641,0.1596891591538636,3.535145006636547,1.492734983151319,0.2688311086978074,5.957839451887875,3.311036674073368,3.254652958640779,1.175204683,0.1596891591538636,2.571728226882895,5.129365016565312,5.226150235583561,5.156841783,0.8864226726545652,1.248107071784229,0.3702938522939562,0.041609721,0.1969947871560698,0.041609721,10.0210571,0.4341764270352662,1.635446009593379,0.1969947871560698,0.041609721,0.4025887010445836,3.373469314878613,0.1213932066273995,6.264998235761989,0.1213932066273995,0.6646941548722456,0.041609721
TCGA-E2-A9RU,8.609896838,1.498387011101822,1.328577366843769,10.87802466,6.557696134747757,2.028617732351422,8.018499225666226,4.249787215017323,1.823040622,1.312101177030584,3.144526496,3.810807517936553,7.903432701534585,0.1558517491648262,4.038190918054652,7.902745136098975,9.052909987115129,6.721051502396263,3.575685037001394,5.833215692738184,4.331761066002723,0.329615167,5.992915679268889,9.278165187994373,4.697930399988222,2.816844527259049,5.206914180660453,6.454038392109519,5.613834771314929,4.686790621143022,6.548934083654513,5.301758747283579,0,0.040569554,0.2625997699294498,1.376906162510668,4.880820241870324,0.424639956,7.658061239162947,5.893290632923362,4.350034494507913,1.468962262,0.0800294,0.7765207432890833,5.949632828489654,0.5977516259655856,5.176518331,0.8003425318670707,1.154681060051452,2.352433642555225,2.135487288927397,2.336229184555492,5.030578305399157,0.329615167,5.918679210904243,0.4549731339229722,2.181565042238454,1.623840983271464,4.13035094,3.121072356839417,2.438443913795694,0.4846816568608074,0.4549731339229722,1.117237174414788,2.623417905439088,3.483050253713285,3.319579503888619,1.438924857540188,0.2964965542950074,1.117237174414788,4.849764910700249,1.834622700883029,6.900174758338494,0.1184386326556402,3.17673461,0.040569554
